train_loss,train_accuracy,validation_loss,validation_accuracy,epochs,learning_rate,train_time,batch_size,conv_layers_number,dropout_1,dropout_2
1.133041946906743,0.7713760501595323,1.140565276145935,0.7653940886699507,150,0.0006893992709011268,1491138129 microseconds,64,2,0.2510260825394315,0.435875470338706
1.1376377381677703,0.7661846656185335,1.146297574043274,0.7586206896551724,150,0.0009472118243034678,2880255616 microseconds,32,2,0.25070921169696936,0.2662251245821743
1.1326691806316376,0.7722011039137675,1.1466504335403442,0.7580049261083743,150,0.0009563064178395948,369030513 microseconds,256,2,0.5617481375121278,0.17691445247102677
1.1430942927758525,0.7602280740069943,1.151221513748169,0.7530788177339901,150,0.0008618249622068333,2881998379 microseconds,32,2,0.21747501746276998,0.6076587085481506
1.1432478539645672,0.7603431572909408,1.1547306776046753,0.749384236453202,150,0.0006063636363695816,730629139 microseconds,128,2,0.32846136194374,0.6967901447148204
1.1468677943147074,0.7570790297398908,1.1572437286376953,0.7469211822660099,150,0.0008066276707939184,1452110402 microseconds,64,2,0.7626916267814936,0.5683031119769023
1.1487888507544994,0.7560728637536664,1.1626925468444824,0.7432266009852216,150,0.0004923866172098921,369088573 microseconds,256,2,0.4630928019304885,0.23070375812333432
1.1394358649849892,0.7657020310051975,1.1638144254684448,0.7383004926108374,150,0.0007065567898034552,372061398 microseconds,256,2,0.676916638389337,0.44785306384131385
1.1650706976652145,0.7395633501731204,1.1731693744659424,0.729679802955665,150,0.0009739626555416729,188221104 microseconds,512,2,0.8923498420274886,0.3567780607961588
1.1563057179056753,0.7484576570224905,1.1759357452392578,0.7259852216748769,150,0.0001561978470926176,2912155695 microseconds,32,2,0.4903398893349761,0.8064804209523331
1.1671389937400818,0.7389782327539549,1.1808406114578247,0.7222906403940886,150,0.0006161134498687177,188508242 microseconds,512,2,0.883121360870073,0.4590009592543849
1.1695719212293625,0.7339360079170808,1.1810489892959595,0.7229064039408867,150,0.0005268717656996321,731382089 microseconds,128,2,0.9239456154252627,0.1948518908038659
1.1703738197684288,0.7332086022840013,1.1851823329925537,0.7222906403940886,150,0.0007022424774068684,188223523 microseconds,512,2,0.9170148982692073,0.24155699259229135
1.1755761876702309,0.7276106856887642,1.1871633529663086,0.7167487684729064,150,0.0007515405620154332,731148434 microseconds,128,2,0.8422273838060844,0.791874587996219
1.179905816912651,0.7258381778630112,1.1973590850830078,0.7093596059113301,150,0.0007523709731050209,188000049 microseconds,512,2,0.9391153829588526,0.2920726789179716
1.174155831336975,0.7317589314867279,1.2047463655471802,0.7007389162561576,150,0.00048569565257919784,188103259 microseconds,512,2,0.5432979927607805,0.49617375575939304
1.1966644935309887,0.7113161898667375,1.2089763879776,0.6982758620689655,150,0.00021162300317947603,369339426 microseconds,256,2,0.2128939326145869,0.7989530902069901
1.2193229761649305,0.6833764668671313,1.2264518737792969,0.6717980295566502,150,0.00046226073958403126,1444306231 microseconds,64,2,0.9728820196423241,0.5926843045323842
1.245512954890728,0.6622120856777074,1.260646939277649,0.6483990147783252,150,0.0003649792678227671,188160287 microseconds,512,2,0.4031442560889036,0.5774167717432649
1.2804285138845444,0.6211183557366541,1.2911862134933472,0.6102216748768473,150,0.00013551052666900234,194199013 microseconds,512,2,0.765776603552751,0.2862273709672335
